region,date,day of the week,region_POLSKA,region_ŚŚ_Gaus_Noise_seed_0,region_ŚŚ_Gaus_Noise_seed_1,region_ŚŚ_Gaus_Noise_seed_2,region_ŚŚ_Gaus_Noise_seed_3,region_ŚŚ_Gaus_Noise_seed_4,region_ŚŚ_Gaus_Noise_seed_5,region_ŚŚ_Gaus_Noise_seed_6,region_ŚŚ_Gaus_Noise_seed_7,region_ŚŚ_Gaus_Noise_seed_8,region_ŚŚ_Gaus_Noise_seed_9,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Number_of_people_hospitalized,Engaged_respirator
ŚŚ_Gaus_Noise_seed_8,2020-09-13,3,0,0,0,0,0,0,0,0,0,1,0,0.19587702386678535,0.18855374594483407,0.05784895268297923,0.039194365068272854,-0.07633520943537034,1980.3415024953372,84.04586917991664
ŚŚ_Gaus_Noise_seed_8,2020-09-14,4,0,0,0,0,0,0,0,0,0,1,0,0.019838325789753097,0.019946052002188904,-0.09886794965532403,-0.12813717544705658,-0.031212381554562865,1875.1532909435455,89.79232042147027
ŚŚ_Gaus_Noise_seed_8,2020-09-15,5,0,0,0,0,0,0,0,0,0,1,0,0.0,0.030334979104458232,-0.10165113667979014,-0.12238030029441398,-0.02035102536671637,2010.211017784849,89.62698184560617
ŚŚ_Gaus_Noise_seed_8,2020-09-16,6,0,0,0,0,0,0,0,0,0,1,0,0.009735447887890157,0.020225495921281946,-0.08216749204400847,-0.13055054940681166,-0.019720411071208154,1996.7125791127867,84.39536217557634
ŚŚ_Gaus_Noise_seed_8,2020-09-17,7,0,0,0,0,0,0,0,0,0,1,0,-0.010332500347168603,0.02025165031113513,-0.1245765907701582,-0.13972799651443846,-0.010035897379669017,1868.2798257097427,84.36153554511742
ŚŚ_Gaus_Noise_seed_8,2020-09-18,1,0,0,0,0,0,0,0,0,0,1,0,-0.009711371778715542,0.04005824671202563,-0.0930213568299699,-0.13053053866557335,-0.019573912937373622,1986.8887310506313,82.44093811634576
ŚŚ_Gaus_Noise_seed_8,2020-09-19,2,0,0,0,0,0,0,0,0,0,1,0,-0.027888152236965686,-0.03187274106627513,-0.048247128447576025,-0.019805690049708353,-0.04033030135318404,1910.9474243137968,85.30055757564563
ŚŚ_Gaus_Noise_seed_8,2020-09-20,3,0,0,0,0,0,0,0,0,0,1,0,0.1428578514976194,0.13064704125741045,0.019265014344254438,0.020598950167375705,-0.04965208009927813,1985.9449102645306,85.89267951991285
ŚŚ_Gaus_Noise_seed_8,2020-09-21,4,0,0,0,0,0,0,0,0,0,1,0,0.0,0.020734073233613315,-0.1116287032258533,-0.13243872727887934,-0.009725460510950152,1872.2708749004385,82.2710455339637
ŚŚ_Gaus_Noise_seed_8,2020-09-22,5,0,0,0,0,0,0,0,0,0,1,0,-0.039229862986875086,0.01976503421247958,-0.0904141030714646,-0.12134576639326534,0.0,1860.6324673703637,85.15105776546818
ŚŚ_Gaus_Noise_seed_8,2020-09-23,6,0,0,0,0,0,0,0,0,0,1,0,-0.04004772943969369,0.019833764703912453,-0.09087573065922296,-0.10144491712588233,0.0,1941.0394400374748,89.75303954637774
ŚŚ_Gaus_Noise_seed_8,2020-09-24,7,0,0,0,0,0,0,0,0,0,1,0,-0.048121234850680275,0.03143048766588326,-0.09888149779747823,-0.09644806911439917,0.0,2030.4359692819578,90.0984595713338
ŚŚ_Gaus_Noise_seed_8,2020-09-25,1,0,0,0,0,0,0,0,0,0,1,0,-0.07161149306012697,0.02952217423548704,-0.10555884622240447,-0.0946831207915478,0.010202618763685502,2014.9909780017651,97.32515099880757
ŚŚ_Gaus_Noise_seed_8,2020-09-26,2,0,0,0,0,0,0,0,0,0,1,0,-0.08857142598587694,-0.03875213031731867,-0.14659850931903087,-0.03860785992117991,0.0,2261.2674391648825,108.58167546632446
ŚŚ_Gaus_Noise_seed_8,2020-09-27,3,0,0,0,0,0,0,0,0,0,1,0,-0.19336805360761833,-0.22140547761460777,-0.1835651382439694,-0.04857255942230903,0.009792242024992305,2215.9366832251117,122.42994466302974
ŚŚ_Gaus_Noise_seed_8,2020-09-28,4,0,0,0,0,0,0,0,0,0,1,0,-0.05623165763689129,0.0,-0.1218266277847312,-0.08518778679836411,0.020417856197027167,2313.483720883142,140.72721901140673
ŚŚ_Gaus_Noise_seed_8,2020-09-29,5,0,0,0,0,0,0,0,0,0,1,0,-0.06804452921416106,0.020068392735796713,-0.12160450641341115,-0.08277705919776869,0.019828718694314455,2443.8166694232827,137.33106110643843
ŚŚ_Gaus_Noise_seed_8,2020-09-30,6,0,0,0,0,0,0,0,0,0,1,0,-0.031031787565931376,0.029900361995524722,-0.10181074715320496,-0.08764784887800636,0.010144799105371787,2417.3070508932633,153.08405234242775
ŚŚ_Gaus_Noise_seed_8,2020-10-01,7,0,0,0,0,0,0,0,0,0,1,0,-0.08149543652778278,0.029655756793757322,-0.11821045615656783,-0.0793609046364012,0.009920732924251835,2473.972900652067,160.58744400673885
ŚŚ_Gaus_Noise_seed_8,2020-10-02,1,0,0,0,0,0,0,0,0,0,1,0,-0.07374132231080276,0.04011777625420151,-0.09773012875931537,-0.07271702335825843,0.0,2631.070138986687,169.15152303958405
ŚŚ_Gaus_Noise_seed_8,2020-10-03,2,0,0,0,0,0,0,0,0,0,1,0,-0.060204570458510735,-0.030538628843814954,-0.03977749265705037,-0.029786044435214577,-0.02093266492968549,2946.305463033451,171.7495859461081
ŚŚ_Gaus_Noise_seed_8,2020-10-04,3,0,0,0,0,0,0,0,0,0,1,0,-0.07602349989935807,-0.11970626880488593,-0.04868473371888733,-0.040641042890093175,-0.010373622690287607,2979.8164707686333,179.41675147502747
ŚŚ_Gaus_Noise_seed_8,2020-10-05,4,0,0,0,0,0,0,0,0,0,1,0,-0.08801414191510941,-0.010200669892622088,-0.1055615160918032,-0.0872683057003825,0.009905904401408266,3235.685071033562,225.24896440062935
ŚŚ_Gaus_Noise_seed_8,2020-10-06,5,0,0,0,0,0,0,0,0,0,1,0,-0.08910861096549762,0.020620201076963936,-0.10800895265018504,-0.09349535821778765,0.010285995063768035,3501.194684367817,264.58212865296196
ŚŚ_Gaus_Noise_seed_8,2020-10-07,6,0,0,0,0,0,0,0,0,0,1,0,-0.0826103794152151,0.010052637384375186,-0.11761792402787993,-0.07874232651669949,0.010108196523964132,3950.5495633730925,272.0236541922621
ŚŚ_Gaus_Noise_seed_8,2020-10-08,7,0,0,0,0,0,0,0,0,0,1,0,-0.09146779880207458,0.04200024109444777,-0.1322701320152067,-0.08236639757605342,0.020292903258618405,4040.2730872322263,324.15794527733067
ŚŚ_Gaus_Noise_seed_8,2020-10-09,1,0,0,0,0,0,0,0,0,0,1,0,-0.059015407501394807,0.06627844994741874,-0.11284456417835115,-0.07803081802967596,0.010401226712953302,4389.7152300725475,319.16342583738185
ŚŚ_Gaus_Noise_seed_8,2020-10-10,2,0,0,0,0,0,0,0,0,0,1,0,-0.1425698479279951,-0.04225417323949435,-0.14756520576622348,-0.029223965154965385,0.010193193116248743,4291.178704042175,361.13008207130457
ŚŚ_Gaus_Noise_seed_8,2020-10-11,3,0,0,0,0,0,0,0,0,0,1,0,-0.213545544670479,-0.16572983707644995,-0.18215616831292114,-0.04976718494833726,0.02106283187375282,4906.602015957566,404.9926655032621
ŚŚ_Gaus_Noise_seed_8,2020-10-12,4,0,0,0,0,0,0,0,0,0,1,0,-0.13789963573884317,-0.029687576013089544,-0.20237899158845063,-0.11143271364721999,0.03960813504887717,5451.468115895224,404.280717549342
ŚŚ_Gaus_Noise_seed_8,2020-10-13,5,0,0,0,0,0,0,0,0,0,1,0,-0.16126484727087062,-0.030165421217886065,-0.2229576010667701,-0.12514189278145618,0.05953401143330513,5725.399481441112,438.0260642995418
ŚŚ_Gaus_Noise_seed_8,2020-10-14,6,0,0,0,0,0,0,0,0,0,1,0,-0.12894764580204837,-0.02873551732067303,-0.29513332862005714,-0.24920539425540023,0.07840123418928059,6116.116277007517,459.8978680389588
ŚŚ_Gaus_Noise_seed_8,2020-10-15,7,0,0,0,0,0,0,0,0,0,1,0,-0.1508587481306505,0.009580769471845645,-0.19211841629338325,-0.12602843720822576,0.05147742709183137,6549.863314083559,485.36805108882703
ŚŚ_Gaus_Noise_seed_8,2020-10-16,1,0,0,0,0,0,0,0,0,0,1,0,-0.14946800590131923,0.03832837207287239,-0.22642673969436936,-0.11839469063648822,0.05260367162295172,6919.121745191856,543.9070856304485
ŚŚ_Gaus_Noise_seed_8,2020-10-17,2,0,0,0,0,0,0,0,0,0,1,0,-0.25380632475398,-0.1023085992675153,-0.31156492145473075,-0.08019561787122077,0.04809923677299027,7634.952006630637,616.1837269042156
ŚŚ_Gaus_Noise_seed_8,2020-10-18,3,0,0,0,0,0,0,0,0,0,1,0,-0.41434640739447565,-0.30917473070063745,-0.3337582313282137,-0.1279737734495082,0.059262859742693505,7943.0192075000905,648.4890568530451
ŚŚ_Gaus_Noise_seed_8,2020-10-19,4,0,0,0,0,0,0,0,0,0,1,0,-0.18867895670428983,-0.06185353449665564,-0.2959118423213348,-0.19569339742480357,0.07026978721689098,8228.57200284287,720.6468938997467
ŚŚ_Gaus_Noise_seed_8,2020-10-20,5,0,0,0,0,0,0,0,0,0,1,0,-0.19353738103348428,-0.05038401862742799,-0.3067809779954875,-0.18896009955674672,0.0791159451779955,8889.90440789358,693.2941415436611
ŚŚ_Gaus_Noise_seed_8,2020-10-21,6,0,0,0,0,0,0,0,0,0,1,0,-0.2120442426357336,-0.05062807460824819,-0.3166939941654572,-0.18679579054645903,0.07647647230492727,9233.647223424707,784.746982063704
ŚŚ_Gaus_Noise_seed_8,2020-10-22,7,0,0,0,0,0,0,0,0,0,1,0,-0.19507509873533221,-0.01035072380896789,-0.2616195905883144,-0.19138555088658482,0.07049359411489578,10257.944596782721,820.0964435308537
ŚŚ_Gaus_Noise_seed_8,2020-10-23,1,0,0,0,0,0,0,0,0,0,1,0,-0.21880638294198002,0.019714646161411546,-0.2811859795610494,-0.17875516543568026,0.07103345666596234,10715.971219255604,816.0104505696571
ŚŚ_Gaus_Noise_seed_8,2020-10-24,2,0,0,0,0,0,0,0,0,0,1,0,-0.33766890043514947,-0.09216650235142483,-0.28874680944549896,-0.08725878049569943,0.04931501355000934,11726.763764200587,916.5833953644272
ŚŚ_Gaus_Noise_seed_8,2020-10-25,3,0,0,0,0,0,0,0,0,0,1,0,-0.4223924921718669,-0.1542775132347317,-0.2461418309778481,-0.12810178314340495,0.03851404649374873,11416.74482792676,945.6558934398536
ŚŚ_Gaus_Noise_seed_8,2020-10-26,4,0,0,0,0,0,0,0,0,0,1,0,-0.27259485887676244,-0.0582134643681894,-0.2841560286885509,-0.2832403846062622,0.08905931985400944,11985.02413814998,974.3917033983504
ŚŚ_Gaus_Noise_seed_8,2020-10-27,5,0,0,0,0,0,0,0,0,0,1,0,-0.2814326528511625,-0.03892788175799001,-0.3511937435219105,-0.29001959372729375,0.0978349235866845,13362.243901641508,1042.7968108241816
ŚŚ_Gaus_Noise_seed_8,2020-10-28,6,0,0,0,0,0,0,0,0,0,1,0,-0.238027011525371,-0.03000529471091716,-0.27810607280842803,-0.29634022677507865,0.09776226696575895,13408.361155856077,1125.1101404600838
ŚŚ_Gaus_Noise_seed_8,2020-10-29,7,0,0,0,0,0,0,0,0,0,1,0,-0.2708104510446567,-0.020749389891191596,-0.3541323782872564,-0.2874884996709081,0.09515482513649026,14979.086010313385,1167.7924509859808
ŚŚ_Gaus_Noise_seed_8,2020-10-30,1,0,0,0,0,0,0,0,0,0,1,0,-0.30229861676304515,0.009848687237210954,-0.3306702862147971,-0.2813400266005266,0.10056251540125585,15511.956039996692,1244.973865072052
ŚŚ_Gaus_Noise_seed_8,2020-10-31,2,0,0,0,0,0,0,0,0,0,1,0,-0.3842204503851116,-0.10193851251011009,-0.3837474745452036,-0.13816272795660456,0.07014123522457302,16132.950295962612,1348.9337961347983
ŚŚ_Gaus_Noise_seed_8,2020-11-01,3,0,0,0,0,0,0,0,0,0,1,0,-0.6046528186900869,-0.41603961625261937,-0.44753660089156727,-0.2531328706154454,0.06686582470449354,16251.171730859607,1251.229090364544
ŚŚ_Gaus_Noise_seed_8,2020-11-02,4,0,0,0,0,0,0,0,0,0,1,0,-0.3205873451650473,-0.13360686908914915,-0.43587110321322803,-0.3321125607252431,0.11891146288843521,17565.881576384123,1433.6991053287165
ŚŚ_Gaus_Noise_seed_8,2020-11-03,5,0,0,0,0,0,0,0,0,0,1,0,-0.30268207174883704,-0.08305081221994107,-0.3659859231126445,-0.3009158295904944,0.10975124781791933,18542.77734937729,1537.1790911308767
ŚŚ_Gaus_Noise_seed_8,2020-11-04,6,0,0,0,0,0,0,0,0,0,1,0,-0.2781105729488828,-0.08159151511411782,-0.42243604389276374,-0.29940698392966497,0.12347853727780397,19167.985998256518,1624.9283492769737
ŚŚ_Gaus_Noise_seed_8,2020-11-05,7,0,0,0,0,0,0,0,0,0,1,0,-0.20907512279568294,-0.01950838743291618,-0.37530236430535574,-0.27420582613924255,0.11230063621102279,19808.457371632016,1686.1635081464067
ŚŚ_Gaus_Noise_seed_8,2020-11-06,1,0,0,0,0,0,0,0,0,0,1,0,-0.22991380195379815,0.0,-0.388090676803681,-0.2916422239091141,0.10790672209166656,19211.34338615405,1771.3609600850684
ŚŚ_Gaus_Noise_seed_8,2020-11-07,2,0,0,0,0,0,0,0,0,0,1,0,-0.4701527974080856,-0.1263047007879537,-0.41134248452862754,-0.11140926072650033,0.07265930050714652,20193.87507882066,1895.7613092025877
ŚŚ_Gaus_Noise_seed_8,2020-11-08,3,0,0,0,0,0,0,0,0,0,1,0,-0.48127719091807103,-0.24251873174091787,-0.386892550405504,-0.14555318838085868,0.05944414352683088,20123.601505404895,1764.7264385806725
ŚŚ_Gaus_Noise_seed_8,2020-11-09,4,0,0,0,0,0,0,0,0,0,1,0,-0.3549639516167784,-0.114168995516674,-0.4353555927466976,-0.31920863403292266,0.11833391497540151,20911.2348317108,1844.687899826435
ŚŚ_Gaus_Noise_seed_8,2020-11-10,5,0,0,0,0,0,0,0,0,0,1,0,-0.24489300505130945,0.1800020790494673,-0.39971801733499435,-0.31524409600542347,0.1136240718206782,21125.076754255242,1894.2958366016676
ŚŚ_Gaus_Noise_seed_8,2020-11-11,6,0,0,0,0,0,0,0,0,0,1,0,-0.7115893615669233,-0.7867986398662485,-0.601767855179144,-0.8393080742626462,0.256472455714713,21268.986766479895,1906.7432517637178
ŚŚ_Gaus_Noise_seed_8,2020-11-12,7,0,0,0,0,0,0,0,0,0,1,0,-0.31756201430993336,-0.019931404118624246,-0.43132513023587554,-0.33454047072501253,0.12590936969132419,22862.697637423887,1873.2231656528102
ŚŚ_Gaus_Noise_seed_8,2020-11-13,1,0,0,0,0,0,0,0,0,0,1,0,-0.3467627521865876,-0.00992067355613692,-0.42749236379119443,-0.2991294064379611,0.13142313079586543,21333.627049514314,2022.5818931045353
ŚŚ_Gaus_Noise_seed_8,2020-11-14,2,0,0,0,0,0,0,0,0,0,1,0,-0.4000519398515415,-0.09058302924547426,-0.3690541033243967,-0.09451567466005682,0.0717630725570482,22492.079054555772,2175.6797559294932
ŚŚ_Gaus_Noise_seed_8,2020-11-15,3,0,0,0,0,0,0,0,0,0,1,0,-0.4417165613497322,-0.2325027473405177,-0.3325952917448988,-0.14129843592497468,0.052186155334120535,22337.90508131488,2162.580847138916
ŚŚ_Gaus_Noise_seed_8,2020-11-16,4,0,0,0,0,0,0,0,0,0,1,0,-0.3266973187917385,-0.10541180791164095,-0.4060708649645983,-0.29910353558794495,0.12158237769281337,23757.262514756974,2214.9414742471113
ŚŚ_Gaus_Noise_seed_8,2020-11-17,5,0,0,0,0,0,0,0,0,0,1,0,-0.34483830099383894,-0.08328493215312271,-0.4110718864905868,-0.2852299469867031,0.12011782672147057,23694.914254852596,2112.8991159235616
ŚŚ_Gaus_Noise_seed_8,2020-11-18,6,0,0,0,0,0,0,0,0,0,1,0,-0.3265944077941241,-0.0804141407265446,-0.40881556264909485,-0.3007723721831421,0.1184096529699378,22215.740307715674,2150.241893905324
ŚŚ_Gaus_Noise_seed_8,2020-11-19,7,0,0,0,0,0,0,0,0,0,1,0,-0.3433801493240144,-0.07050856700850941,-0.4163221804966636,-0.2882600014050232,0.118395929147612,24013.692665036328,2226.7283787599104
ŚŚ_Gaus_Noise_seed_8,2020-11-20,1,0,0,0,0,0,0,0,0,0,1,0,-0.34191834952674116,-0.02003532073903474,-0.41196354427631027,-0.2734960092526156,0.11713427466051124,22671.215637298992,2041.3898938110676
ŚŚ_Gaus_Noise_seed_8,2020-11-21,2,0,0,0,0,0,0,0,0,0,1,0,-0.3952033526019305,-0.09344697443147472,-0.3769780317248212,-0.09083813459440361,0.06898048590592738,23091.620957694126,2181.512727493167
ŚŚ_Gaus_Noise_seed_8,2020-11-22,3,0,0,0,0,0,0,0,0,0,1,0,-0.5327454461079008,-0.35259250249874086,-0.43040287279318795,-0.15226385918289473,0.07123423727073705,21537.65663270424,2194.4940598084186
ŚŚ_Gaus_Noise_seed_8,2020-11-23,4,0,0,0,0,0,0,0,0,0,1,0,-0.3480034397707103,-0.12255756788280064,-0.422686524403326,-0.28765415311337195,0.10646018571917344,22673.947931947776,2091.6035640978303
ŚŚ_Gaus_Noise_seed_8,2020-11-24,5,0,0,0,0,0,0,0,0,0,1,0,-0.34033701829541546,-0.0897646280279254,-0.41013044256554376,-0.28715713357884814,0.11608485722671506,21360.791945821864,2003.8471298039588
ŚŚ_Gaus_Noise_seed_8,2020-11-25,6,0,0,0,0,0,0,0,0,0,1,0,-0.29810873651966247,-0.08130141643467347,-0.3958267517121138,-0.27615247140376037,0.10754538545173975,22690.318341269547,2089.4533973051075
ŚŚ_Gaus_Noise_seed_8,2020-11-26,7,0,0,0,0,0,0,0,0,0,1,0,-0.307402413469934,-0.06153971117571565,-0.40258580975678054,-0.26604459495499483,0.11198405642613252,21166.87021492844,2250.7786537752418
ŚŚ_Gaus_Noise_seed_8,2020-11-27,1,0,0,0,0,0,0,0,0,0,1,0,-0.3143536292952442,-0.0303905695376185,-0.4074340210751281,-0.25016937236467063,0.10142180194932446,21142.78091189958,2047.353903993357
ŚŚ_Gaus_Noise_seed_8,2020-11-28,2,0,0,0,0,0,0,0,0,0,1,0,-0.24835015757944312,-0.057628601805773456,-0.3095160260869582,-0.04111243066903226,0.05050371348752458,21820.99647682069,1919.8395208624584
ŚŚ_Gaus_Noise_seed_8,2020-11-29,3,0,0,0,0,0,0,0,0,0,1,0,-0.5437177210393156,-0.3486652052002689,-0.41086220976278826,-0.1315596777291261,0.07092927145835842,20174.746355845356,2060.772984293954
ŚŚ_Gaus_Noise_seed_8,2020-11-30,4,0,0,0,0,0,0,0,0,0,1,0,-0.19741160476824163,-0.0664778786620197,-0.3775447426761426,-0.2526401370542163,0.09762837485252093,21017.039490072144,1996.3228044350558
ŚŚ_Gaus_Noise_seed_8,2020-12-01,5,0,0,0,0,0,0,0,0,0,1,0,-0.23446037226292293,-0.03903826088812387,-0.3614734959865924,-0.25490194052434517,0.11185637612190123,20954.38312313824,2006.5902937797507
ŚŚ_Gaus_Noise_seed_8,2020-12-02,6,0,0,0,0,0,0,0,0,0,1,0,-0.21024127141763446,-0.05056202549019978,-0.3868853118686646,-0.2517909090777889,0.11487405695452413,19311.44113042013,1925.2686365777258
ŚŚ_Gaus_Noise_seed_8,2020-12-03,7,0,0,0,0,0,0,0,0,0,1,0,-0.22134988179241008,-0.019860029906659537,-0.3740545868809601,-0.264904740974603,0.09586357007075526,19883.45916753265,1857.2136147206973
ŚŚ_Gaus_Noise_seed_8,2020-12-04,1,0,0,0,0,0,0,0,0,0,1,0,-0.21984822376693844,0.01954714010765144,-0.3526434693397214,-0.22640118188544825,0.1012008022518931,20070.098658666808,1918.8544450381528
ŚŚ_Gaus_Noise_seed_8,2020-12-05,2,0,0,0,0,0,0,0,0,0,1,0,-0.24381136460289687,-0.04010548412723765,-0.28182584711670794,-0.027612221371633095,0.05114195383291771,19718.722476005874,1773.9976884129776
ŚŚ_Gaus_Noise_seed_8,2020-12-06,3,0,0,0,0,0,0,0,0,0,1,0,0.020117045946443198,1.155225562695224,-0.24878312598074862,0.030940804419889334,0.030647507990590142,18737.38471932786,1968.7327027106414
ŚŚ_Gaus_Noise_seed_8,2020-12-07,4,0,0,0,0,0,0,0,0,0,1,0,-0.2515266198069005,-0.1319033715355574,-0.37004858363727583,-0.23094983909530833,0.09584016393804973,20064.91312196341,1843.9760970312802
ŚŚ_Gaus_Noise_seed_8,2020-12-08,5,0,0,0,0,0,0,0,0,0,1,0,-0.25383854433321595,-0.0784489898155371,-0.39389575143761135,-0.24519927620491688,0.11401600627908946,18144.747480297305,1866.0941748547705
ŚŚ_Gaus_Noise_seed_8,2020-12-09,6,0,0,0,0,0,0,0,0,0,1,0,-0.22406661852506088,-0.07146345747979453,-0.3812937320472771,-0.2315818243600514,0.10044924044929276,18761.24166558912,1721.7998572699144
ŚŚ_Gaus_Noise_seed_8,2020-12-10,7,0,0,0,0,0,0,0,0,0,1,0,-0.22366893906024005,-0.01894788196107619,-0.3531384730830135,-0.2450642119115707,0.10032615313994309,19422.131563029572,1778.9205550446216
ŚŚ_Gaus_Noise_seed_8,2020-12-11,1,0,0,0,0,0,0,0,0,0,1,0,-0.2238630865460989,0.0,-0.3333401296890614,-0.24001345274371166,0.09785614833072284,17459.286334554723,1726.4543597869397
ŚŚ_Gaus_Noise_seed_8,2020-12-12,2,0,0,0,0,0,0,0,0,0,1,0,-0.24798639262385763,-0.059160004101270945,-0.2899477461295875,-0.03030188008649522,0.04926945556083681,18125.895243363033,1698.8096629607644
ŚŚ_Gaus_Noise_seed_8,2020-12-13,3,0,0,0,0,0,0,0,0,0,1,0,0.031407558983514626,1.262460544690675,-0.265668092611563,0.019821947694149692,0.04218324066298025,18348.722032986225,1685.9186667126912
ŚŚ_Gaus_Noise_seed_8,2020-12-14,4,0,0,0,0,0,0,0,0,0,1,0,-0.20604392759912613,-0.08579643878056897,-0.3541400564714046,-0.22598632850063635,0.08776682943582248,20183.82209265584,1740.0100802990917
ŚŚ_Gaus_Noise_seed_8,2020-12-15,5,0,0,0,0,0,0,0,0,0,1,0,-0.18945699693703316,-0.009951763716735583,-0.322205998266569,-0.241943197245767,0.09545222106993731,18886.719825701166,1722.3511857270375
ŚŚ_Gaus_Noise_seed_8,2020-12-16,6,0,0,0,0,0,0,0,0,0,1,0,-0.1641195727531291,0.0102667963830109,-0.33672516843235745,-0.23795923862431578,0.08644554655450051,18906.816837022405,1744.1817454447616
ŚŚ_Gaus_Noise_seed_8,2020-12-17,7,0,0,0,0,0,0,0,0,0,1,0,-0.14789899751204102,0.06227674543865014,-0.3044477602202072,-0.25040638007612076,0.08979483386712532,19075.717962521194,1634.7974144072882
ŚŚ_Gaus_Noise_seed_8,2020-12-18,1,0,0,0,0,0,0,0,0,0,1,0,-0.18413743798898777,0.050626778235163886,-0.29979184040946477,-0.22254706490996218,0.08737573013680967,17705.762991289088,1772.964807759861
ŚŚ_Gaus_Noise_seed_8,2020-12-19,2,0,0,0,0,0,0,0,0,0,1,0,-0.22051534279779297,-0.019574176710069703,-0.23043989620986355,-0.019327702383759134,0.04997955333836596,17781.826775511174,1622.8403308406287
ŚŚ_Gaus_Noise_seed_8,2020-12-20,3,0,0,0,0,0,0,0,0,0,1,0,0.14215262187769856,1.6056145070549015,-0.1967352810062406,0.0760340904301475,0.04029038515440532,16724.83076976936,1716.546284165951
ŚŚ_Gaus_Noise_seed_8,2020-12-21,4,0,0,0,0,0,0,0,0,0,1,0,-0.04067145743168738,0.10366838489608628,-0.30677979138169004,-0.2742275551762736,0.0814306038843141,18488.421547541624,1666.6710393750236
ŚŚ_Gaus_Noise_seed_8,2020-12-22,5,0,0,0,0,0,0,0,0,0,1,0,-0.039418474115356386,0.2118119093633041,-0.3090114746272363,-0.30266444305581325,0.09160942271506678,18490.820731183845,1631.6071275803592
ŚŚ_Gaus_Noise_seed_8,2020-12-23,6,0,0,0,0,0,0,0,0,0,1,0,0.04924487694198365,0.3800724799825081,-0.2875166971929053,-0.3882860528588493,0.10085131637511213,18108.981933508938,1595.7077616595084
ŚŚ_Gaus_Noise_seed_8,2020-12-24,7,0,0,0,0,0,0,0,0,0,1,0,-0.5039880447937427,-0.2583830057259349,-0.6209803831494956,-0.7247281240007872,0.18791124801743908,17082.983685918556,1610.5808317031215
ŚŚ_Gaus_Noise_seed_8,2020-12-25,1,0,0,0,0,0,0,0,0,0,1,0,-0.8884510937075676,-0.8697701055749791,-0.7535971941525479,-0.865423717825261,0.24814141558185995,16598.241464363717,1560.7067311279557
ŚŚ_Gaus_Noise_seed_8,2020-12-26,2,0,0,0,0,0,0,0,0,0,1,0,-0.8048630407494074,-0.8573796215405947,-0.6086777361596541,-0.5297420867964304,0.1042412040313175,16209.56145087635,1611.3238326214232
ŚŚ_Gaus_Noise_seed_8,2020-12-27,3,0,0,0,0,0,0,0,0,0,1,0,-0.5344970642538166,-0.3668378257985091,-0.412993497558181,-0.19699564238416695,0.04980926890643972,16167.285351715609,1592.4653030470097
ŚŚ_Gaus_Noise_seed_8,2020-12-28,4,0,0,0,0,0,0,0,0,0,1,0,-0.2828729551381152,-0.1018207756862965,-0.4622422639137922,-0.402869771878284,0.14135499515404956,16748.88891821751,1562.991136223129
ŚŚ_Gaus_Noise_seed_8,2020-12-29,5,0,0,0,0,0,0,0,0,0,1,0,-0.27499073959361975,0.0,-0.45587582463764154,-0.42480485998327133,0.1394336195877743,16920.04134736067,1626.7701350293394
ŚŚ_Gaus_Noise_seed_8,2020-12-30,6,0,0,0,0,0,0,0,0,0,1,0,-0.17694174887323294,0.23928752337108733,-0.4047503718159344,-0.39991674434161867,0.12440499732426114,16967.374896024914,1565.9914403664216
ŚŚ_Gaus_Noise_seed_8,2020-12-31,7,0,0,0,0,0,0,0,0,0,1,0,-0.3867222388199233,0.1479598314189722,-0.5089338869322799,-0.5726024084337771,0.16979956786135111,16781.52033724896,1611.8686934575755
ŚŚ_Gaus_Noise_seed_8,2021-01-01,1,0,0,0,0,0,0,0,0,0,1,0,-0.881013570730541,-0.8447749495193766,-0.7787433324062712,-0.8441214369381261,0.2728388696688393,17494.932316521204,1549.786814537898
ŚŚ_Gaus_Noise_seed_8,2021-01-02,2,0,0,0,0,0,0,0,0,0,1,0,-0.5124417304846053,-0.2062084782108822,-0.5173407097337728,-0.2804619946902594,0.10814794195667786,16441.533112100795,1603.380951002043
ŚŚ_Gaus_Noise_seed_8,2021-01-03,3,0,0,0,0,0,0,0,0,0,1,0,-0.5797252749105051,-0.41627701526558225,-0.4480245270658167,-0.1387958078145861,0.08057077951011608,16952.496534669,1574.7311349060833
